Unnamed: 0.1,sha256,data_type,smali_classes,malware,smali_classes_bin,dex_date,total_size
27253,462D4FD99636F071AE9EFCEFC7800387DB8CEEBF769D6139E3D626AD6E3F5A91,malware,1349,True,1000-1999,2019-01-31 17:00:34,48564455.0
28765,E52394A57C1E9FA8D6AC4AE1B3A5B530A2DBA5F702DD549E5D1BBDEDCCE707AB,malware,6883,True,6000-6999,2019-01-09 19:33:28,10188622.0
20946,9DAC89FDB51093A8191EA01D801E3FF52569702615DEC570A26B60299BDD6C85,malware,197,True,0-999,2020-01-06 16:35:44,35043059.0
27436,7C79244BE9E685F649535CBD0A0AD04542D82DD86834D91A5EE1034553349840,malware,1716,True,1000-1999,2019-10-29 13:08:06,34286411.0
27047,2179025A36D74CB3180FD1104D4247E7AD8CD3A18134D5343EA6ACF109F03792,malware,1385,True,1000-1999,2019-08-02 16:58:42,30031438.0
12713,5E299B117A12A4872AC66AB7F49C0674B71D6E9BFCA1F3D0D1F4AA51304F5A53,goodware,15082,False,15000-15999,2019-06-04 11:40:26,6903423.0
9665,D4CE2B87FF1424A3611085241DA10D503DC7BD41B65230445E53C8973D61565B,goodware,1813,False,1000-1999,2019-12-25 21:52:00,6867721.0
30834,53D7796CCF0D42BD1E128A2FBA1B5963EDE9AF8ABA4B999A46CCAC3211A1D9B0,malware,24803,True,24000-24999,2019-03-29 00:13:46,10040399.0
28913,544B3340369717816F87FDE5BBD98C1CDC97F2EB8C7B2E26148B024914EF7357,malware,10959,True,10000-10999,2019-03-17 10:56:18,15493871.0
24317,B62AEB91ACAA23D734BEC765D589B29E90A47154580454BA0E151A2CD20CC9BD,malware,1385,True,1000-1999,2019-04-11 20:02:30,64803446.0
7059,B8AE923FDE20CA86128A56AD28A67E934939A17E43CA09A64BFC3A52EF49F94E,goodware,1716,False,1000-1999,2019-07-17 15:45:52,35589178.0
23964,FF01D9C62C6EE2A3D0FBFD3EF964BCE61DE1633D60E992375657FC77A47ED45E,malware,1395,True,1000-1999,2019-06-24 10:49:02,41260103.0
31389,154914E17E367ACCEE62B62FBDD7149E5E67057AC83668B547602D6130DF9635,malware,30869,True,30000-30999,2019-11-21 18:39:16,7353325.0
3029,C3487D5698BE4AB1FCD74A1968740493C57FE90A9840C7D73AD7EAA10623F26E,goodware,344,False,0-999,2019-11-19 16:01:28,61649656.0
32037,2410CF4FF0DD34C83EE5A559D3B6126DA76381770ACE2260239302F62C0C1774,malware,39682,True,39000-39999,2019-11-02 16:05:06,113578482.0
4605,859B8371815593E764D5921355D930310E349261BE6DEF2F611941C16D928D97,goodware,1541,False,1000-1999,2019-04-08 15:49:10,21414426.0
4744,A867FA69B25F95B0CCF2D06FA3005FBA2151D193B3B3F40E8B8654E37239A7A3,goodware,1500,False,1000-1999,2020-01-15 15:23:10,15220390.0
14404,FEC52B9276D9CA2BBD8013D27A1EF81CB88D2FE414CFE86E4AA6393C28E410A2,goodware,26345,False,26000-26999,2019-01-09 09:42:30,11793796.0
10821,7944EFB93A9365ED14257A9DFE114AF8C5483F326338228F6A57E093C3C429B4,goodware,1936,False,1000-1999,2019-04-28 21:56:24,523130.0
12604,E863CA70AFF7B655AD25E8576081D2B9BA310E0F3BC29FD4B227B7EC78223E64,goodware,15061,False,15000-15999,2019-01-03 16:26:52,10369045.0
22689,560FD742FF18BDF8C0797B9B092597D70AAD16AE0BA89F1EBFF41546D86DAF07,malware,1395,True,1000-1999,2019-04-12 18:48:54,101341426.0
24448,BC900EC355DBEDBF6C4B5A634294F97A63572A93260F7065DB2B255BD4B101EF,malware,1385,True,1000-1999,2019-01-17 10:28:50,24567177.0
22808,721ACBDAA7FA2EAE21C9339D04D21991EA9BD5875ED1B6C9FE0ECF248D7E07B4,malware,1385,True,1000-1999,2019-03-01 22:16:56,45765549.0
29856,EA1227FE585B93AAC3742D5C9E33A9AB10EA5C5D5721B6C11D02A55F964AF67C,malware,16083,True,16000-16999,2019-07-06 17:04:14,8025766.0
31629,DEC5C52329C7F4C09C52905B66CB0FC3E0E0C74CF182CBB810F546BC2A91B851,malware,33977,True,33000-33999,2019-02-16 19:56:56,6711300.0
27946,38AF9256E714A888CCEED8D013322B7454784487C4CF32A41C5759E7D344CB86,malware,2600,True,2000-2999,2019-01-02 11:37:46,33982285.0
15727,BD87AD6C7224FA0B3128490AA3347231EF630254295A75A89C97FA70FD62E082,goodware,38542,False,38000-38999,2019-03-21 16:12:20,96697521.0
15240,659F257CC417685D8899802163C46E94A48F2A9253CC95A9969576AA8F3F74D8,goodware,35106,False,35000-35999,2019-07-10 22:06:00,8692387.0
12429,E9A0AE87541677E47061E0B090BDBA9E2070305FA6C38C823645F2DE671E9C18,goodware,12076,False,12000-12999,2019-05-03 12:27:12,35379159.0
21897,93B3D9539618FE654FDF3CAAF2A532116C907CAE6470F4B809F49E1C4C34AAAF,malware,1385,True,1000-1999,2019-07-15 19:12:38,46433495.0
8117,1158BCFC81468945B8B80B6A1C5D8461103B64A09C2112EE30D84FBF9D06E622,goodware,1716,False,1000-1999,2019-09-25 11:20:14,46781491.0
30003,CAAE0B6E39F55B105DDE5CF03EB85BF2D01D9D3A6DFB7C53777FBC83A902D123,malware,18733,True,18000-18999,2019-01-08 16:59:24,2493168.0
7832,9ACE8812EDFD3B3A846256E8F5F0BFBC9A7028678332478DABC0D910FEBA8FA0,goodware,1716,False,1000-1999,2019-08-14 09:33:24,65086408.0
9715,23BB4585607796A375B14C031491DFE64A6A9B139932F47DD7C741761A1C621B,goodware,1827,False,1000-1999,2019-11-14 16:34:20,40258783.0
14576,2EDB8938A6EA5B05A7C09BEED733152E87FEA2FA5EFB27E4EE74900D6F04E61E,goodware,27808,False,27000-27999,2019-02-21 16:57:46,146284139.0
15073,1DC8629FE885D3674612129DAA4E466C816F3F7C1899112B1686860F3D36AF63,goodware,34146,False,34000-34999,2019-08-15 16:01:26,7864725.0
7306,73EA92945A5C14E8659855ADB47CBC5E0F6BD3D69E1B5339D0474D1B9173BE69,goodware,1716,False,1000-1999,2019-08-05 21:33:50,20875008.0
29020,D293F6EA322452C1F1B3963C93DC7FCA0E9C6CC42070FFB2635DB13EB54B1481,malware,12078,True,12000-12999,2019-01-01 11:41:44,2020967.0
5432,8296BAE5E5003E703BF45CFC20F283F1240BBEF2BFC59F322CAD55DA240E7358,goodware,931,False,0-999,2019-07-11 19:50:50,178294954.0
18900,B4F2EFFF35FF65A966A252B906B399EE731070F633E46E662B0E59CE90D29ACB,malware,79,True,0-999,2019-01-03 20:32:56,28789809.0
21069,B3A48EA22E804A239AEAAC7F7738073D2C66DF7C7808F1BD4DD43D5BC945AB76,malware,1046,True,1000-1999,2019-04-12 18:36:42,70946630.0
28008,142CE3D51C05577E366D414B3C0D7BF239101C8F2005CF9065FD28A0FEAF5AEF,malware,2600,True,2000-2999,2019-01-04 22:22:50,31988882.0
10833,50DA68CBBF48A8177363E3A9DB1ED33FC72B98C1EC86A889347E269FDB9727C4,goodware,1987,False,1000-1999,2019-12-29 18:07:26,133788609.0
27005,15279B40E13A41D32C1A0F3D6D6864062CEFBDEC28ECEB1A3E7E401FFF14BA0E,malware,1385,True,1000-1999,2019-02-19 11:03:50,44762455.0
26607,0070022F833ED0C1C734A9617D16C6321C6180543F040E2CB2534CA89A5B10A0,malware,1385,True,1000-1999,2019-02-23 17:16:32,41292250.0
28311,7A636AAAA0C661853AF36CEA9C5C11867A2B54241C0AE6C1C357E8040B0DC3AF,malware,2874,True,2000-2999,2019-02-22 09:47:58,21082149.0
19538,1D61FFFE469C1D9A93A664FA7BF5D123DDCA0078CC0B8DF2AF8002F0916C09CF,malware,186,True,0-999,2019-06-23 21:59:32,14279715.0
31483,4E48CA744967D69FB0837FD953CBD13820D763701B5D40A2901FD54B81909001,malware,32144,True,32000-32999,2019-04-27 01:37:46,11629578.0
25293,C8D090CCCF99FB8DAFB5A2898B876D4711907415B3877E4263FB21AEB22B2C1F,malware,1385,True,1000-1999,2019-03-04 10:37:12,61842738.0
18162,07A864022E2A846ECDDD4F3E2A5FBD82E3C03C28C097B532FE49A3C91757F2FB,malware,290,True,0-999,2019-12-14 10:52:40,18308862.0
13164,D91787AF88A4A3523A27387BD37CED48823AD4ABC192F1DA3685C32DF0D0E81E,goodware,15082,False,15000-15999,2019-07-29 09:43:50,6225163.0
18299,37824080A68CC0D5F731A737E79C6672B766C8BB1E6E740FD3C2E5C398929411,malware,905,True,0-999,2019-08-16 12:43:04,29690161.0
18758,0D17B3C0D58A1333DCCEB37FC2B1CF2DB5F3915BD8F4108071792CE5B8A25AA5,malware,280,True,0-999,2019-06-22 19:37:34,30954408.0
10363,0F514E9C2C3F4C44777631ADF6A308F0973C23FC666E76DB2C24D3734B8B9129,goodware,1813,False,1000-1999,2019-12-27 15:34:36,18299927.0
24158,EC3796A5C728E853F5E60CD0A0B915E09F3759DE300747CB33E1F06EC0FC7EE8,malware,1395,True,1000-1999,2019-05-05 18:00:52,57184483.0
18063,4501015046F4786A8D3872B9A3C1C0AFE6B6B67EB520257EDB8BC613ABC5DCB3,malware,95,True,0-999,2020-01-12 05:18:44,12203775.0
5360,F40E0BEB9C479EF0BF12924CADC8F3A83037FB0A6A68C9B61A09926E9B542ADE,goodware,965,False,0-999,2020-03-28 22:08:50,110119881.0
20218,040834BC5AFD82A78F4208020E7A4C136AC0716B33A970B87EEABFE496532D17,malware,681,True,0-999,2019-01-15 13:30:00,6809706.0
17142,62AAF79D0BA0CE97A3CC5E971D28FABB200CEBD3C5F7EE56DE53619D943411E6,goodware,41106,False,41000-41999,2019-09-04 13:27:44,52121478.0
21981,91CCE818CD66FFCE91D19F13210B77C3CEC5EFEC0F230DB432DB810DF17C6FE6,malware,1395,True,1000-1999,2019-05-11 22:52:14,16986261.0
6490,77159799D701FE89C78AD658E23B826C9EE8E5FA391F3130272883A1799CCDDD,goodware,1716,False,1000-1999,2019-11-08 17:46:26,15042406.0
24691,A97E707C2DBCF0FB29CACD0C460D5004D884B6488841DB3B0B3321F76B00DD47,malware,1385,True,1000-1999,2019-06-26 11:25:08,40452914.0
16432,4C3EAFF79D2064F9E17E87111C97E8FA38815170E602B2DDEE57BA5CC63F5025,goodware,40148,False,40000-40999,2019-07-26 10:20:56,12257535.0
19867,199D15EEB885F21D3CEE6F087B8B4F6809E1A2BB41835175F9589E4FD9B4D2EF,malware,288,True,0-999,2019-04-29 19:30:08,55156281.0
14800,6488B50160F83C3C4CEB433736BC48C33676033B00D8AFDFB2AC8113558D18F8,goodware,30911,False,30000-30999,2019-02-08 17:38:46,136254021.0
2195,8D6DE3741BFFAD129CEE8137E5A6CC6E3F3A02087CF803A4FE307EE363247169,goodware,922,False,0-999,2019-09-12 10:34:30,9854611.0
21053,C9871472842CF7F8DDB6C59F17A43FBDC50DC418F8AC897789DAFD707D10B33E,malware,1025,True,1000-1999,2020-01-04 20:24:32,137339923.0
9955,1D881C1F64748C76923EC7F15F42F12D08943BB6F15680DE67C2C8E3B64CBC57,goodware,1827,False,1000-1999,2019-11-21 14:33:36,25290095.0
27107,1A6D972F952671764E1EDE412DE11C74776979577CB2D64314D30022E66D7FDF,malware,1395,True,1000-1999,2019-05-02 15:08:04,387102720.0
19801,37024ABA30A6BF53772F2DD14D31B09CF3BECE9D1167F21D6C54F11A074DA2FF,malware,164,True,0-999,2019-11-25 13:04:22,32537453.0
13471,FA046634E0CBD46B52F5094CE6CD81F73E7952145FEDEBA6515C8488D1A4EC9E,goodware,19995,False,19000-19999,2019-05-21 01:47:30,58042724.0
3948,228B36919859A14B60FEF9E752995E3E53E14F326A16C81A2999B6A2A238183D,goodware,1008,False,1000-1999,2020-01-30 11:05:26,72808289.0
8197,674B23130826560E1E78443726B547DA9D7F5F1EA4E47B7D4E41A908DDB729B9,goodware,1716,False,1000-1999,2019-08-07 11:58:08,11768549.0
32251,34116219EED49D1EFA2E625C11B38C46AA45E08052430B70FBE0883DE5CEACB2,malware,41084,True,41000-41999,2019-05-31 22:39:02,20201417.0
30266,7E3E2A004F6E5F50D9D96402271D6B3B4DBD868BAE8C4157D6D6DBEA22045310,malware,22420,True,22000-22999,2019-01-29 22:55:26,6148400.0
26376,2D9838A1FA62FFB94289DFD10AA212FAA05DDBF116D6FD29B2590E0D470FB769,malware,1395,True,1000-1999,2019-04-29 20:00:04,31202782.0
4813,6CCA3B3F6C2C07641CCB0BF78D8B8FE9DD838803F7A1E5D998D380EA47CC6D98,goodware,1516,False,1000-1999,2019-01-26 15:25:52,65180577.0
308,1550644671263C88628F60852E1AC0D695AB38EFB26703965134F02873CDFC0E,goodware,775,False,0-999,2019-03-04 20:49:52,82626687.0
12054,79446916049A94070E0EBE885459F0F2AF424AA64388F5ACEC53B1E3A6137E7C,goodware,6779,False,6000-6999,2019-09-25 14:13:56,133714779.0
13873,6D2E5EF13BDED5021F43A5E9B830B8179998E68FFEA7829A3EF6ACF011454892,goodware,23490,False,23000-23999,2019-02-23 14:36:20,79187529.0
15346,06B9E1B0CBE9EE327EF07073A4F8193FF048E344360C7F89C66275A672C70B25,goodware,36191,False,36000-36999,2019-08-08 15:55:04,40012017.0
30711,07E82BCCA4E0E5F93404F81DD0371DCDF4C979C64CC54963D71A2F1EFF884310,malware,23971,True,23000-23999,2019-07-11 13:06:22,47783711.0
6486,7E98A2DBA51C46FBEF328929115ED9B37DDCD1FABBA0E002A13B86BA52969FDC,goodware,1716,False,1000-1999,2019-07-08 10:28:30,45242252.0
11155,C3229BEDFC47098F19274B3BCFA9E3770A539217C9BC9F0D4A31399B26790D3E,goodware,2600,False,2000-2999,2019-01-11 15:17:16,52910354.0
9812,1E550EFADE8B57DE8B2DFCCE9098A94F07089A3292492B59763C5B224932FB81,goodware,1813,False,1000-1999,2019-12-19 04:45:26,27341089.0
29495,32DAABBC5A080F9D3B8908D0DB6F4A60701D82F1140CFB2BC55A32716D07CC5C,malware,15095,True,15000-15999,2019-01-18 15:45:24,5666986.0
9110,41079B4618EB9702B6542BEC8CE84768212C15F9112C0D7BE346BDDBCE8930B0,goodware,1827,False,1000-1999,2019-11-13 21:10:38,20163474.0
18349,02DBEE41C5FEBD3B905A205073DDBA9B732507507A3ED734A728E53FF2C0A935,malware,700,True,0-999,2019-05-30 19:26:42,20650748.0
30930,30AFBD6B80067DCC83820C0642CDF284F4FF784A630F3EC1667F6F26FC430878,malware,25431,True,25000-25999,2019-01-10 08:38:38,21942164.0
9932,1D8AAC87DAF5DAC63859B52C1A48F1839A18D8F2066BA5494C2931840055E558,goodware,1813,False,1000-1999,2020-03-11 16:50:04,50322101.0
14456,C83F50D86CE7C624794E91102814A0F9EEE07482B99348262A112AFBF5CA00B6,goodware,26973,False,26000-26999,2019-01-16 23:37:16,44464292.0
30937,5643CE161279D6D4D3B97CA4FCA41A527046C3C2E7953AB3596F89B02883658A,malware,25585,True,25000-25999,2019-04-28 11:08:22,11956131.0
12466,53325C2EE299BDC8A11AFE3D46666EA19318501517E7C53362B7CFD70F0BAB62,goodware,12891,False,12000-12999,2020-01-06 11:41:46,4849045.0
9189,407349226AE132CF0FFD558BF4BCCC4AEC61187E15786D6312820404D8C6B984,goodware,1813,False,1000-1999,2019-12-12 18:50:00,61553304.0
20841,9469F22A377ECC99A8798052A46D04548C1383672046D023E977454F5054C8AC,malware,195,True,0-999,2019-12-02 11:30:46,56516351.0
27083,150E74AF7D2DC15A8E3F31531AADE842C7B2BFAC8C78BC7F7BC03CF537C3C541,malware,1395,True,1000-1999,2019-04-22 11:22:16,52309292.0
9002,3E8C388F06EF90EF7B8DB2A6456326E27002759BBD31CB56ECEB5D14F3494D1E,goodware,1805,False,1000-1999,2019-09-15 11:00:08,9524369.0
26420,302D2244F74FDCE1C2F9FA30AEC5D49BF8A375B8348FC5993DD3356D944913CD,malware,1385,True,1000-1999,2019-08-09 12:00:26,21821906.0
20622,0C496C689FB96B08490347612849F939429334C1BE8AE2055009234B77D5AE9F,malware,706,True,0-999,2019-09-03 20:57:30,34535117.0
17491,032A50D1A7B663E21BE9C92B36C6A214192274836CE72546E409013F24084BA3,goodware,54828,False,54000-54999,2019-03-05 13:02:18,47804827.0
15378,BF8E4888D74F8C107FBB06E832A318F34E30EBF9F54FB5E53E26D10B9D3DC326,goodware,36466,False,36000-36999,2019-01-21 13:10:34,29176682.0
3127,CA07FB75D852532129D589A4AEEA1A0C1835C25B6CB9314C39494F5CEF5EF3E1,goodware,91,False,0-999,2019-04-12 16:53:18,170954.0
31440,9874EF753425B9303C5581ED5103AC7B07F52F4B9B6E8BA88183FFBA4EF823BF,malware,31692,True,31000-31999,2019-02-11 09:23:18,14735978.0
917,3D5435E2A92165624EC25C460A097F1C1352E4A7B33F14D0965AFD99EFDD7AAB,goodware,33,False,0-999,2019-08-05 15:13:26,58998177.0
22579,575998BA3DC3568A74AD747A73A8BD6FE9E3C7B816BFC310A025F6A217C03994,malware,1395,True,1000-1999,2019-04-11 21:13:02,30769746.0
1038,45F7980F07AC3FCF11EFA492FB5A28D7541B9012F29E3DC19763E70627AC5E65,goodware,417,False,0-999,2019-03-22 10:50:12,209244.0
3892,FBA5D64BC78A0FA268CCE721FA5AC702BC4648E0B53AAC787108CFC61B3CEA67,goodware,878,False,0-999,2020-02-12 23:45:24,21806676.0
23699,DDFCDF25BA230F8A375F1538DB0EB5DF83F95F439319FDB0F95C1851FEE5E676,malware,1385,True,1000-1999,2019-08-07 19:56:44,10437828.0
26114,083FD25E4BE559A3E948B01830E0AAEAC0F383D1D2D0AC725CE406EB14D45E0E,malware,1349,True,1000-1999,2019-01-28 20:21:22,30308248.0
5696,1FBB3EE6CE29C2B4286E6C58C9AFE41CA8991D2154DED6E9BD07B049AE8B3EED,goodware,1716,False,1000-1999,2019-10-29 23:18:24,21031188.0
2029,83625E506261564F32F9751DB527763EA849288422BB5CEC461240C33DB9E766,goodware,25,False,0-999,2019-03-27 00:13:10,18842349.0
8261,118A35C7453DC032B306C10A0798C1B5B446009F1EC4450F602E06AA972111A9,goodware,1716,False,1000-1999,2019-09-24 15:23:18,43093435.0
28428,FB48E4DA8C33A538538DDFC931EAD6BDC56ABEFE26688F7999BE429373C20B04,malware,4725,True,4000-4999,2019-08-07 23:40:34,1947986.0
3381,DACC67DA07583D6E8FC3B5CAB8CBADB62B4C3BD2B33B0CE2F40CC6BF2993D10F,goodware,769,False,0-999,2019-09-18 17:09:48,557372.0
5558,365B51CA53A8AC3E651CDA9911D38C80CD46E5345E1C536F35F845678F0E6611,goodware,1716,False,1000-1999,2019-10-30 15:13:02,98648985.0
15303,2DD602CA2413DC212DE7299B160E455EFA476DD72F8564AFED0212F6C5D08D38,goodware,35837,False,35000-35999,2019-06-29 22:28:52,248527322.0
2540,A31A290BD283487E7A3DD0B3F7479808EE71E770301E5E7BD606F93C36ABAB55,goodware,84,False,0-999,2019-08-27 15:53:52,23870268.0
12252,B845F84284B8ACC25AD565C005FDC19C334A809C02EC41EFCB245EB48999F975,goodware,10632,False,10000-10999,2019-05-11 11:26:32,79311608.0
28350,C5128D430279F654A582517B14CF3D8C6ED382510C8591725352FA2B5CE5F02B,malware,2893,True,2000-2999,2019-08-01 12:20:40,16828601.0
23584,D4C46F417B1151F8F8CBB49B6D0A65A4A627EDA939C63B2DC7462BAD4B24DBF2,malware,1385,True,1000-1999,2019-02-25 17:52:20,67945935.0
13671,29BB148012B0D7FE0D73B19712FB8030BB0966504718A5FC4A95D3A7F05883DD,goodware,22544,False,22000-22999,2019-01-28 13:52:06,183302975.0
23712,DA786C508438C89B5CD90C2829ECC46727D66402EF2A01D84CBC84F51E79BE1B,malware,1385,True,1000-1999,2019-08-07 19:05:06,30255285.0
1913,7D597FD9315898571D9CF0D6E01FC370BFE1C0A0BBFC993232F1C0B723740B85,goodware,256,False,0-999,2020-01-16 16:59:04,46758495.0
26009,3395EA64A70B83442E1C34AFC369877E029C1FF26F0A9887CCBD5C69D4241C38,malware,1385,True,1000-1999,2019-04-26 11:13:20,32983179.0
20620,DEC5DCB593299B882BA161AE013D3DAEF044A841BE89028D977879CCB88F1B34,malware,909,True,0-999,2019-05-11 15:27:06,23445803.0
24640,AB9B3141DA3DA50E84995103A9734C57F767C4455491466D5DBC818EEA1DBC43,malware,1385,True,1000-1999,2019-05-20 18:00:26,44974397.0
1591,686FDC5193863A29099264257561AC0D54C00A28779405B752FF9E004A460E20,goodware,280,False,0-999,2019-07-25 22:11:30,115273645.0
22080,9A7944B60C4E823708455E5608791DF80727442E33EE89B6470D99F0960BF883,malware,1385,True,1000-1999,2019-04-09 15:16:18,14498120.0
28748,6D1F5C1A9B7BE3E4C54B9A783F80A1B4246D9613E63ED42DF9359F96C3E45BA4,malware,6883,True,6000-6999,2019-03-17 10:23:16,5459627.0
23781,F921CEE01794E4A783E5955DCAEADEB2865445CB47A2A94183F9F1DCA5BC95BD,malware,1395,True,1000-1999,2019-05-07 14:49:14,78804613.0
32475,0D625C066E0284BFD2FA058D69A6AF55610238DDEB9C571B5B969BB5090398E4,malware,44187,True,44000-44999,2019-03-01 14:15:12,11600337.0
15235,0F23B79E9DC3524D379B1813F8B4D9903E3E5EC4A25646A41BDC7921FFE8AAD9,goodware,35191,False,35000-35999,2019-01-19 21:23:18,33066053.0
17091,27EAB6D9F5031DA2C181158A8825FE00503ECEAD955E9EDC4031F0D650E625FF,goodware,41132,False,41000-41999,2019-05-09 05:48:12,25126636.0
8278,9F06073DBBCD81B59D53232DB8AC5537FF5167322DE51A885F10A534C098B611,goodware,1716,False,1000-1999,2019-08-09 16:29:22,45998392.0
4180,5D593DFEC4125E82D9A55BAB6A204E3CFC3A439686CFFCCF4E9B388D090C076A,goodware,1267,False,1000-1999,2019-01-21 16:03:20,10095875.0
2296,93EE741A2D561731F2B48F4F03A34E5A1BA132E0BA535E4E965E0B458E8B1BC2,goodware,275,False,0-999,2019-07-23 23:36:46,203521930.0
24364,B6FCB0C8F85ADB77931AF33B3098302A4BD4CD067CA768D859DDFC7FE0834609,malware,1349,True,1000-1999,2019-02-12 17:15:08,47898330.0
31778,A5B0BE71149ECA0DE2E21730E62C9D8E095D8A5FD5C9F4C8960CB9BCFA1FD000,malware,34637,True,34000-34999,2019-04-24 15:44:02,24197428.0
18394,72054E37C9542119F7EEAB701EDB54177F0E059B3ED0849C5FC156B2F613E39C,malware,79,True,0-999,2019-07-26 10:48:40,12653839.0
12163,D47722D0B901A70E8F3AF7215EA799A7C848E5F920524AEE8CA8D402F82311B3,goodware,6533,False,6000-6999,2019-02-08 11:21:38,60352230.0
30562,EC6E9E0788E3ADC1E66B288CC3539C91CFFC6793C5FC79994580710BEA60DF65,malware,23826,True,23000-23999,2019-04-13 01:35:16,8898450.0
30916,229E34D01B198262B5EAF63B9EDF9F3C4A2C062C431ACB79D71451CC946FDD94,malware,25491,True,25000-25999,2019-01-12 13:16:22,71901241.0
14107,5A1EDF6F3FB6E25743E351798E783B66FFBB3E35574A54E82B16E6866123E075,goodware,23920,False,23000-23999,2019-04-30 15:58:04,25104205.0
5056,71F8E4A1EF23E1E654BC95E94A315DC960DB2CD8FC3E15D7DF00AA1EB3601663,goodware,1686,False,1000-1999,2019-06-22 02:50:26,81803088.0
20057,099465A330B6F1F523E52A321C82A4A948C75722610C083EEA322081EC3EFF31,malware,713,True,0-999,2020-01-21 15:17:14,243627179.0
17641,0044BA2A5D639122062E08B3B02ECF98CBC78C63D0481EDE7907F52EF7909AAB,malware,491,True,0-999,2019-03-08 19:07:02,56560139.0
14303,7556AD3D4AC87ECADA99CC915269215A49FCDDBD8A3361392E50004B0444D2B7,goodware,25457,False,25000-25999,2019-09-24 13:11:48,40145235.0
17581,0866052FE7C3023E9BB17D2C6344A3ED11D56760DECF3E1739624E296D797CE0,malware,33,True,0-999,2019-05-17 12:21:26,427811.0
4092,094C3754AA1E971CF42158F5FE74B3E49D4B6C85B758731637930A3600E72F2C,goodware,1349,False,1000-1999,2019-01-31 16:57:18,56917294.0
6119,CAFB750D398A539B66A4831BC690DD1E7DB79756D7E6BB9AD733788C9C0507D9,goodware,1716,False,1000-1999,2019-07-19 12:59:26,105920186.0
24959,CB777500A64D714106416DCB2767218CB80EA974DB7C9219C6A1BFF6D306B137,malware,1395,True,1000-1999,2019-06-06 18:38:32,28046468.0
30949,A9AAFC934BBDA839D91D9FF9292E18D0D895DA4F8EC8A8E3CC4351EE30097018,malware,25635,True,25000-25999,2019-05-04 03:43:58,10782884.0
9333,2B0CABC04DB96222FD3D647EFD90A9FBDB90CB548BAF7BA6A81FC4AF5BE83B35,goodware,1813,False,1000-1999,2020-01-16 00:37:20,38497121.0
2975,BEEEDCC2B9FD1FED950985DF9297D6D27124012FB5C0CC395F0D184912D68583,goodware,911,False,0-999,2019-03-26 14:42:08,42979594.0
17441,46C8F464D385F2B50D0664FC5549572942DF860E6B8214D402FB0750DECA7678,goodware,47557,False,47000-47999,2019-08-25 17:09:28,18640142.0
4370,2549F97401CAF1A61FB8A5EA164B5852EBE9CA494AAB3295C64CCDB2ADDFAB59,goodware,1494,False,1000-1999,2020-01-09 15:24:54,12104503.0
20990,FD3061ADBD2DC4FED41FD341E072B7179F90224F61D2F22F85C6230EC6D0224B,malware,935,True,0-999,2019-08-26 11:28:30,50028409.0
4542,D0F02C6BB58B9CD7C7EE73CBC2720741AA8CF6AAF3F24883EF33DBFEA1444D72,goodware,1503,False,1000-1999,2019-11-04 18:10:14,128510660.0
11567,F53F40C3271B4ED4D2BB08882E8AFDDF6457540E9CC34F7508BF1C577054C9D2,goodware,2883,False,2000-2999,2019-06-05 16:10:22,27456669.0
24144,ECC080A620803C0575CB79F9E71C1C900A62A9CAD6D24EE73F76CEF7C8EC52B5,malware,1395,True,1000-1999,2019-06-10 18:49:56,27348599.0
2292,93D7033814F2DA2D99D0B3098F02A50AA57AE331370E67D9E8229FC0DE9540E7,goodware,256,False,0-999,2020-03-15 23:56:06,11030330.0
16975,2C619A1D0F00AAF32DBF7C1C8A7AECB6548DC95099FDE7F12CB18828093E016C,goodware,40954,False,40000-40999,2019-08-13 08:28:42,19291542.0
21498,85DF58A1BC903B09B8A9A200F5080D0F4DD3E07C1D623A2125EE4DDCDD5E66FA,malware,1385,True,1000-1999,2019-06-04 16:29:06,37455370.0
3911,FCA9CE582AC39FF78AF181B206F2E50855FF192C7CCFF22F64123B7E625A5106,goodware,31,False,0-999,2019-06-03 19:21:56,53621685.0
14639,8CC2A22D751A6D21D73EAEE157E0332291E34232E62B4173D63F0D068DC286EA,goodware,28716,False,28000-28999,2019-06-30 10:53:32,41569543.0
3783,F3172E01A89D894EB9985156FD90423F2D9670545C2BB7D3FE2E7F2FCCAFB6F2,goodware,842,False,0-999,2019-11-22 15:36:20,417662.0
19947,218F95DBC790A1CF599BE79D52CC7A2B6DD0E304C5697EF9B6590D18F58F849A,malware,807,True,0-999,2019-11-06 17:19:16,19408097.0
19521,029850E35A785477FEDF2AD3BFF84560EFB48BE99163EFACF65A5C998BD3AA7F,malware,658,True,0-999,2019-03-04 14:28:32,71129526.0
28375,FB00457F3359F7253B5103E4835B1E58823290944AB94847FCF46D10E7BD0657,malware,3413,True,3000-3999,2019-09-03 14:50:18,875267.0
6078,EBF79B5D89EBCEB5D51481D20618488463956F9048B705F1124A22EF7EFAEF1D,goodware,1716,False,1000-1999,2019-09-30 11:09:04,58483351.0
14420,1035749A2078990F7001D892B45636FA04DCE85E8A8AE83E6A1E41DBEBFB9C8F,goodware,26531,False,26000-26999,2019-12-09 13:19:08,46312139.0
17710,16C93931DE26764483B37E4575BC39E34AF8A238F6F8F5BABECAB4D9109F2E27,malware,33,True,0-999,2019-08-06 07:59:18,7804998.0
11020,D688D44DD9C48CCAD722942D9C93EAF75A2B1F30276700FBE27CAE8CB54763F0,goodware,2540,False,2000-2999,2019-01-23 09:58:24,23385417.0
