Unnamed: 0.1,sha256,data_type,smali_classes,malware,smali_classes_bin,dex_date,total_size
12459,49E0C4B9C64D6EEB7F77725EFCFA0D488650E4E7FBB117BED1080AC2668AF7EE,goodware,12506,False,12000-12999,2019-03-04 10:51:20,20427389.0
3712,EF21C9223A326624A6EF20D1625E6D3025909150A9A4B756ECD6E3C9D6A6D4F1,goodware,687,False,0-999,2019-05-01 14:32:08,2213967.0
8177,58F9EA8E87E5F23B09718C9BF0A7CFB6D43111247B271F0E661796A86550BB0E,goodware,1716,False,1000-1999,2019-08-20 13:41:16,54111126.0
18661,983B573C9A9F19F831B2183F75E978810D37761892C5E383326AF54493855490,malware,79,True,0-999,2019-08-22 15:13:10,7228171.0
1718,703280E79C7EB7945408BE81874BFDC1B73D75CE10ACB0BFD098F87704060F30,goodware,692,False,0-999,2019-06-05 16:14:40,284627735.0
7760,6C7FA886A5C3AE48B7DB7D1DF333484210D79644299C9B36AE316D91F063EFA8,goodware,1716,False,1000-1999,2019-10-29 13:43:56,47073532.0
7776,6CC75B0D48CBFE08CEA47ABE00AAECBEBEC8EB4D348B14EE04B04C4778F2B7AD,goodware,1716,False,1000-1999,2019-10-17 11:03:18,44113573.0
7566,EF60682CD71A3F8892343B90EE89A741425FFB8FDE8757705E795E891F3A118D,goodware,1716,False,1000-1999,2019-08-05 19:29:16,26656068.0
2682,AC3BD741069A0669B9DC4A6912F3A222607DF3482048644D1A289EB3D7B4B9BC,goodware,598,False,0-999,2019-03-12 19:31:50,330909.0
24792,ADA485D6013527DBAD852346BE7083639AA12D3B3A7D9C8E4E6B58237D4C084D,malware,1385,True,1000-1999,2019-02-28 12:15:38,103179061.0
580,2632DF034A2E72F967468C5A19C75FD854D347B6B569FF2DB92E182C05452AC6,goodware,256,False,0-999,2020-03-23 11:00:50,84211831.0
3861,F912B5CD281E293F92C0832012F56D48F7731E71B63A23ECB6170DC7E81575D1,goodware,566,False,0-999,2020-02-25 15:46:26,155905059.0
29244,B4296598E3618A121ADB774FE441F4449EF364100A475FB0FB526D81C05182D6,malware,15095,True,15000-15999,2019-09-18 08:45:08,5945319.0
25947,42FDAEAD140617B6F4E073864E2EDA0D0049780B28801F4790773067070E244A,malware,1395,True,1000-1999,2019-05-28 18:19:08,28231407.0
8732,4CA08A7B902FFF8F59B26735B7115C17353EA1D992E329DE96A1E3889B0DE14C,goodware,870,False,0-999,2020-01-04 14:04:00,59458935.0
8611,26B85F105ADDE582BBA902574A0D7F054F619B67BC1EF70A4A3AC6D2237002B5,goodware,873,False,0-999,2019-08-12 14:08:12,55521122.0
4363,8A8904F5FA8385B487B83A28EAACBB057B52A9F0B363ABC4D7D9EC8301C22A25,goodware,1488,False,1000-1999,2019-05-06 20:32:46,31470439.0
2112,8835E5000B8A0BB425D2DC8BB4B1E64B3F8DA515DB00405A2CE524A18C8D9F65,goodware,852,False,0-999,2019-01-25 15:55:00,30490547.0
32488,2446EFA74F9F99A611AAA44F0A7C26DBBA4B29816E0D7DFB81837CC105EF00D4,malware,44359,True,44000-44999,2019-01-14 13:41:12,25202508.0
26038,32AF5564A2819AA41164361511B5B515880E71F568353261DAFDDED1FF488528,malware,1395,True,1000-1999,2019-06-04 11:05:02,30556608.0
5258,65F46EFC1D4B148CCD747B0167841A7A7293812D39424E7BFE8EAEB471C14A8D,goodware,980,False,0-999,2019-05-02 12:22:56,71659431.0
27691,94A7D5A3EDE59FFED0F4B8EF0F8FDB1E7EE42E89C0B94543F315B7872EB6730C,malware,2600,True,2000-2999,2019-01-02 16:39:40,11810842.0
28126,48269A703F1E34AFE9CBC88F1F8A5350EA05AA175324871852069488B0C2D529,malware,2893,True,2000-2999,2019-02-28 14:25:56,21810174.0
11705,084A8430FAA0AC6821A4E02F49B445F1AE8763F52959CF6D55CFEF6B49D862A8,goodware,2753,False,2000-2999,2019-01-09 23:08:46,4514656.0
14037,75D785374AE8A7E841CA9BA98CCFDB798DF4374EB4326F726BF2F915156D80D5,goodware,23901,False,23000-23999,2019-04-22 16:19:36,9109163.0
843,3801F84A800FA31F41E754014AD9918ED661B7943B76E96218B5A47A2440C7A7,goodware,46,False,0-999,2019-07-15 12:47:16,10401243.0
1854,78F641B283792E193B1AE8269DF6472C5F5952BC20981AD0B5D9973BFD236D84,goodware,753,False,0-999,2019-06-18 11:23:16,132539250.0
11207,24D4FA613A63F6B0476F444EFE68134BDB23DCC62D575FA8DFF158C436B44914,goodware,2635,False,2000-2999,2020-01-17 22:00:36,52785242.0
9044,F14996BDC5FD3F4918BE715433FA46E0915919ED527459B93DE2E54618475711,goodware,1805,False,1000-1999,2019-09-25 13:16:56,104856461.0
30218,306BF2077D98A37A80487CFF1766E54439699A4E921E2A4E9C6AB9F1F82EDBD8,malware,22065,True,22000-22999,2019-01-09 00:20:08,4531908.0
27152,4686CCE3484AAC65C00F95AEA57F04611FBDAC44832D6BFAD76CE2784B4B2F9D,malware,1385,True,1000-1999,2019-01-16 10:59:52,7618782.0
26935,101D007E9288A91C25927FE6EC21ADA2C241B818BF605F7855CBC2AE413324F8,malware,1395,True,1000-1999,2019-06-20 15:58:00,41123900.0
23317,E049DD8D34400DD16D1250BCB1C943936F667630B7A75DFB17847E76175C72EF,malware,1385,True,1000-1999,2019-03-08 17:24:22,34497976.0
25052,CFBBB3DB9DF2D75E36D09EBC1C75BE08416F3FE3F2911032A6CF7FB5A7B17FE2,malware,1395,True,1000-1999,2019-06-14 16:30:10,49551131.0
6848,E2799A6CDDF72CB35CDA1E2359E4D209AE2325B8E93AEB5D9C5161029B8D2CE1,goodware,1738,False,1000-1999,2019-02-14 00:08:34,223722619.0
23203,6D768029C0DDF9F1F4AC9D6AD822DADBF2EC06557DF4F56A9319A63C8434AF33,malware,1385,True,1000-1999,2019-07-15 18:44:34,18009896.0
23050,6629BFA183B7CF6889C75DA7BEE14A652760DDF7242793EE9DF83C00220281F7,malware,1395,True,1000-1999,2019-04-11 16:56:18,74593703.0
22114,95DE3F9C603910F2CDE27AF90EF48052582C0010A7BFEEE5436F7BE5C30164FA,malware,1385,True,1000-1999,2019-03-09 11:36:04,20471073.0
26131,085522C8DF4D26A30A2E041E11AAC1D60B31D6D49B9084A19D404D1E5FAFD2B8,malware,1385,True,1000-1999,2019-03-14 09:55:14,53077582.0
15074,B4A7453220931CD93D5A3891231EF2935A41FA1497D90BAFE918F22E68B39C6C,goodware,34146,False,34000-34999,2019-03-22 18:40:24,35161132.0
192,0DB552F69EA1006AF67D833388DBC84E3DC4C4E069EBC9D18A78982149416C93,goodware,17,False,0-999,2019-05-23 21:59:16,27825231.0
16392,802BCF1AF5B4F36221F8866C5AE258C41BEE551AE510E2A16C10AE484B60EB44,goodware,39967,False,39000-39999,2019-04-14 07:02:24,39774568.0
27261,1AFA8F8609E0487569A8C80A40C792EE809ABB0DD2D0136B242B289272B6A730,malware,1395,True,1000-1999,2019-05-30 13:08:16,42170599.0
19442,1BD8E84BCB55698B8CB57F35B62D1F1A45C55E256B74D3D4A8B2B22A5544A3C2,malware,817,True,0-999,2019-08-22 11:19:28,28978047.0
20186,033E40ADDBC48A64FBD8E34D0F875474D09C1BDFE8F5FB6F0B7D231F5B7F91EC,malware,423,True,0-999,2019-05-24 11:36:14,21918660.0
23171,6C2CA859E9C61E56B6C601DF3340AFD67F00749D93D6E5B725E06D6AEE6E93E4,malware,1385,True,1000-1999,2019-07-05 09:59:32,45890568.0
25681,4423E40F90A03B853EFD7C16FE52DF5CC7881EBB590D71DBE1813ECE03C84AB1,malware,1385,True,1000-1999,2019-03-19 20:33:56,21988024.0
26930,15206F8404C9DB6F336D99C85186B8BF6FD34FAD2D55A8AA22583228092F9ABE,malware,1385,True,1000-1999,2019-06-05 17:55:16,36781952.0
7627,F55738013F54E116CC262DECD1427028A826E08B6CFB059A1A8898CCA66286DF,goodware,1716,False,1000-1999,2019-10-25 23:14:04,22167126.0
18607,033E2B84DEFA22905B316FC81A36CC26DC46DB1884CFB63EC9D0658843AE76D4,malware,700,True,0-999,2019-10-29 13:56:16,15125410.0
8062,A74876FE7CAC0EB4CE13D44989368AB78916D855161A573F970E55D59CB15219,goodware,1716,False,1000-1999,2019-09-12 17:10:32,39955409.0
3444,DE4A03CCA42FD4C515EF345BFAD2A469E57FB9006F15ED8BF0887CFE40DC2D73,goodware,711,False,0-999,2019-05-31 17:10:26,1034325.0
4810,14A343F5B6E5803BEBFFD2873E47B03D7BBC32925C9860BFCEAA3BB5198A10E5,goodware,1541,False,1000-1999,2019-04-09 09:59:10,20125536.0
14001,DF9629DF52F7A13BACCAD69FE89005F2C14857B4B1F6E9219AEAC18DB32D5F62,goodware,23919,False,23000-23999,2019-01-04 10:13:56,36014944.0
19889,43592219F65468E5F7F7934DC21C9AA24EDB35A591777EF6D778B3424A9B0BF9,malware,130,True,0-999,2020-01-14 10:32:44,44777256.0
12223,967210610458EDA2B650FB8EB55F0F92BBAC0552BAAD466DBA6118B47A506546,goodware,9358,False,9000-9999,2019-11-22 09:49:42,95637688.0
5856,DD8FE82B52B911C4A6409193ED953D183B11D59AEB6A333FC68283CE49F51B20,goodware,1716,False,1000-1999,2019-09-30 13:14:10,54772713.0
2949,BD5C479E89A23D64A020CDA9218D8FB1D0ABB62A43E7AF874E672EEC1562329D,goodware,782,False,0-999,2019-09-06 17:52:18,4229409.0
20191,5B130CBAC3837D5634FC663A42347639C3776EECAF4F22E6883C2C92E2CF9ECC,malware,133,True,0-999,2019-04-18 12:30:30,20472981.0
26586,474D576AC61D0094DF2EA55F6B1FADA61FACB6F193448D65DAFB06BF7956306B,malware,1385,True,1000-1999,2019-06-11 15:29:46,47429067.0
31460,CD2904163F6C26C878FAE99C4BA4442EDB366CC73DC26A0339106B95DA99200B,malware,32040,True,32000-32999,2019-08-13 13:53:04,46336590.0
4203,F8DAB14317BFBA458A57AAF5573B48532920FFDDF83B23FAAAF994EB31AA8413,goodware,1233,False,1000-1999,2019-01-04 12:15:12,60599151.0
32159,06925E9F562C83F61FE20BF17592C6B25179943850037AABF101C0EE8FF98CEB,malware,40702,True,40000-40999,2019-03-03 12:16:24,12403941.0
15344,726443E988AA6C034661197460926E0C522F150D0B1D637F9589FE66F5AC1790,goodware,36167,False,36000-36999,2019-01-12 21:14:28,30523023.0
15470,2F3C7747924EB9E65EF7C9898B2FA30A1BE9E83AA26F1D0CBE6BABBA2A0A8E31,goodware,37377,False,37000-37999,2019-03-20 14:19:56,98955170.0
4404,3B0D2E2FA16BDB87629BC2E94D1DE02CBD011BFF31DC9AD56D76DE95F2CD4021,goodware,1143,False,1000-1999,2019-03-17 19:50:00,8181650.0
10562,A30D5E168EB634C91CF2A3E4F7D5FF48B1A47F4D28215289747779044AAD9DFE,goodware,1813,False,1000-1999,2020-02-26 16:48:38,90664277.0
13735,7DF47A60CD9E2AE54A3220A80ECA58441F141C8A5DEAC77D18B6BA74915FE35C,goodware,22993,False,22000-22999,2019-06-18 22:12:30,53932411.0
22757,73C46458EAA7BAC450A800C295E22A7F9B04DF7A544FD7726541CBD7F4BB8E9F,malware,1385,True,1000-1999,2019-05-28 15:37:34,24868091.0
9296,413A84A1B09BBEEDB53B6027FD661FE3D661ECD68681E3B93BA852368E00AD6B,goodware,1812,False,1000-1999,2019-11-27 19:33:24,26379759.0
23638,DDD42FB3F59D516819E5A0CCF5C67F1280803DD6ACDE25D7B13256E50A7CDA8E,malware,1395,True,1000-1999,2019-05-06 16:12:22,58049089.0
19198,D881C981E2E17C4659E303797BE1EBABF1BB73D3C2A81EF73233102BCA8AC3F2,malware,12,True,0-999,2019-02-01 12:57:42,36947550.0
22151,7B395865B52DB5D84ED69F06AF75A5A91D8866D79DC7AFA32AFAEA2F3772B213,malware,1395,True,1000-1999,2019-06-27 21:34:46,4941203.0
22208,5F11477EA83B89B13BE2561E6D3BE63D95A68DE3B53AE4725BF9EEFA71BAA4D4,malware,1349,True,1000-1999,2019-01-19 11:25:52,29887483.0
28500,CC8DA9B7116E53D6683CE25A93BEB94B7B8E92DE7F4E4F524472DE6C66619ACF,malware,5755,True,5000-5999,2019-06-28 21:09:58,6524844.0
27515,EA8BD89E7EA5C49D3F530C5632E3557D574D456D6D3614728D9234A4AD785D5F,malware,1854,True,1000-1999,2019-08-11 00:59:10,7046250.0
14419,4550816DF328A2BCA475797A1825BC8829911A689440B02C05BD941432F6DAD2,goodware,26499,False,26000-26999,2019-07-11 10:53:20,37763731.0
31495,34FEFA35E2600063FD8C23EEA4B8CA5BE74CED10888CF69689938AAB666CBB54,malware,32465,True,32000-32999,2019-06-03 16:30:06,20424881.0
5051,22EE1091415011BD7A641D444030E16B1EC5B2412573DA610A024401B506226A,goodware,1686,False,1000-1999,2019-06-22 14:12:16,3353749.0
6525,D0418685A67D1862F3C4662E4CEE88A75B71FB44C8E8F3F978EEFC5517220D42,goodware,1790,False,1000-1999,2019-01-23 20:24:44,17242107.0
6754,C744C06B848D6FE12E931A28F855A11A6D816771A96289BBE110BFD4239D58F4,goodware,1716,False,1000-1999,2019-08-02 15:54:34,58623783.0
7370,DB8493C9DE30FF3AFB06655B09E97615F1630B4E08863A76C6863F277FD416B1,goodware,1716,False,1000-1999,2019-09-10 18:55:38,49589440.0
18960,BE2D50359B32731936F21D2E8AB8C91469161BE5FCBDFF0D29AD5E1379EE5648,malware,79,True,0-999,2019-04-25 14:28:06,38949460.0
1439,5E292B913A3A8D441EA0D67EE6F65C3F3993720AA78CA20B1BC402B630D2EDFE,goodware,749,False,0-999,2020-02-16 17:57:16,31177785.0
11584,FFC262A4D05C65D636FAD76FD28AB55F597A5FA8F598C4892564C08008CB76C9,goodware,2842,False,2000-2999,2019-11-08 22:44:04,40718512.0
27033,13A89AF9F1B6F718172702CC4E932A6FD6A94D5D30D3F3D46C66D25C11948382,malware,1349,True,1000-1999,2019-02-02 15:21:12,27086452.0
10407,1460415E68071C8F00290B4A7949CD12781E2C1299A29B3C05B22CE63CD98BC7,goodware,1805,False,1000-1999,2019-09-26 16:59:34,20340360.0
16292,7C4EDFC0E67CA5CB472A0D1223D1AABEFA7E70A736E8242DA856FFCB3811AFB0,goodware,39736,False,39000-39999,2019-07-20 08:37:26,9630968.0
17676,01FC3939DAA3B6BF0862E739391FA6F283546A1CAF4B5F53ABA4BFC7E9DFF8EE,malware,206,True,0-999,2020-02-25 15:18:38,27382653.0
5758,15BFBF3270C9AD6FC22CC45230430EF3841F781D6A47DC16350C2F54079A95D6,goodware,1716,False,1000-1999,2019-11-21 04:07:12,70323118.0
31496,80CDABDB807F9EE63D6B2A04F777978FB2F42201C0837D5A60810BC1251D12D7,malware,32465,True,32000-32999,2019-03-06 17:11:30,20410643.0
16782,BAB658F59E33B2D52BA3B9F25C5346AFAC85F512A65E1A532AB123D528BDB965,goodware,40889,False,40000-40999,2019-10-21 16:41:44,45958515.0
2131,891F641A969F5AEC071AF928367650EABEE7252AABF9A5AACA8547823D2EBAD0,goodware,257,False,0-999,2019-09-11 10:06:18,78879045.0
146,09D57753E0E7F9BD25B6F05784DF7620B54A255D4044D0C2370106DB551DE883,goodware,416,False,0-999,2019-12-16 21:28:54,134989430.0
4211,9F682863CFF2426E5F1C0039C110E9109C8FE62EAC80471B1EAE7F6B496B9B1C,goodware,1233,False,1000-1999,2020-01-09 17:06:50,59505804.0
10985,18A951DB8A01613DA3C4795C8E5B002ECA40C1A2D9620CB79319F534B8B0BDFF,goodware,2096,False,2000-2999,2019-09-18 14:44:56,36582422.0
29880,EB50D3A2C627CAB10B91FBD847FCE25EBAAB46D2D44B103F80D0903570BF2125,malware,16518,True,16000-16999,2019-04-11 14:43:40,2592719.0
7169,03E275A346C3A73B3B3CA644CA318D0A9ED6D4ACC7CD86ACCD6239A510A71782,goodware,1716,False,1000-1999,2019-10-11 19:09:50,146142322.0
22388,6199DDF1E473E1F63C85A7C9A56FAB353E3FFE36EE5A62E15041C1037415FD2D,malware,1385,True,1000-1999,2019-05-20 18:13:08,32564275.0
27536,44B38844B929ACA65E1F75F9130D7DA22CE989E44061B524686770F920654EC3,malware,1805,True,1000-1999,2019-09-12 08:50:24,87856123.0
10253,4DC572215BF5B6322A4E8E79C716B7A692F74025CB0EBD4A1F3545206CDBAEF3,goodware,1813,False,1000-1999,2019-12-10 14:21:20,37180486.0
31398,82F9CE1CD3CB7786DB7B95025DD19833E4ECC47B694D7EFF2073271AC92017D3,malware,30864,True,30000-30999,2019-09-20 15:48:52,8297374.0
21196,8AB9BDD3B85E20D9FC14D49207D0CDAFEEE8A35EC46C7660320A5E60C10C7D7F,malware,1395,True,1000-1999,2019-05-30 15:41:00,15337138.0
7005,85ED356F3062E061ABD3BA75F7FAA4118798C21904B4858443D62F4B73B91DE2,goodware,1716,False,1000-1999,2019-07-19 18:02:52,17148588.0
23469,E7B96F4D64A21005AE5A633D4EAEF874F07053ADFEB18FFAE5C40762DB07D5D4,malware,1395,True,1000-1999,2019-04-16 14:04:28,9159569.0
5449,DED1EA702C32082A9D9485FC4627ABEA9FABBDA81C34A2DBC552CAC5FE6868BA,goodware,961,False,0-999,2019-05-19 11:45:38,18315872.0
26464,3A3BB21558F045DBAE8BEDB0FF6E340CBDE2D3B12AD515D64095FE254AC088FE,malware,1385,True,1000-1999,2019-03-19 20:06:06,24928719.0
12175,AFA35902325749F175551884CDBE4E77BE5A2BBF0D56A5A0C501114B89F2C238,goodware,6514,False,6000-6999,2019-04-03 12:00:58,35853084.0
3969,CE09CA1AEFF53994F2063AD463838CBC49AD740FAC3A2F21ABC477B4D2E3D599,goodware,1008,False,1000-1999,2020-02-29 11:30:48,72836441.0
29747,319F8338D7B7BD0D1A050564BA97D2A5A41536B0EF33B7DC876812F215D6C2C6,malware,15095,True,15000-15999,2019-05-03 05:29:34,5285787.0
5324,97A04D9EB6FC5ACF9A18EE553D4A2ECFBB4EA984F93F7315EC60020FFD039FA7,goodware,980,False,0-999,2019-03-19 15:45:52,71567871.0
31931,1D1ECA47E2A2BC7B0230F4A0B1522EA13CFE87EC84283037C7158316DAF5562C,malware,38994,True,38000-38999,2019-02-10 06:56:38,10629352.0
12477,E3F8F77C838C8C2E57C41D1C4FDD91EBFCECB7689DE8258FD229CC5FE34BF816,goodware,13439,False,13000-13999,2019-12-16 18:54:22,30309465.0
31358,454277636B8A1DF29735C5ACFE8CA96D835EF2575CE9FC7D171FF3EDEBE20B52,malware,30550,True,30000-30999,2019-03-24 17:19:02,12960513.0
6119,CAFB750D398A539B66A4831BC690DD1E7DB79756D7E6BB9AD733788C9C0507D9,goodware,1716,False,1000-1999,2019-07-19 12:59:26,105920186.0
26687,1243E2DE8575BA1F0025FD818267E340F629F1CF150131956305BBF68F4AB1BD,malware,1385,True,1000-1999,2019-03-13 14:51:16,42051750.0
23980,FBD1C52E40E55BF59D0BFA441C41A43B299EBFB6537209794E84108C6342AE6E,malware,1385,True,1000-1999,2019-08-09 11:15:50,40421330.0
15204,41EE6E12A4C7A3EAD8EA118488680940CB87974215DD3E0C2382B3844CF47BB2,goodware,34831,False,34000-34999,2019-09-22 15:59:18,9244082.0
25394,2852F889CF2296EA1ABD528E95EB2654F5CBD3B707C9325AEA6150CB1C2DA3FA,malware,1385,True,1000-1999,2019-08-13 22:31:48,493836090.0
3874,F9971F4D2C8B0BEDCC200F0F190E47214DBA5CA3B59E1323A998A314E5825AD5,goodware,42,False,0-999,2020-04-10 23:31:34,65420946.0
22125,984AA170985E0C807228ABA062BF980B31E7ABE86E77FC590913CDD8D8704739,malware,1395,True,1000-1999,2019-06-25 23:28:38,15286163.0
5158,98DD08113425F4128EFF77F6A6009E92940FFE8AACFC2727D4E106D481C8953D,goodware,968,False,0-999,2019-03-08 14:45:48,17129890.0
20258,617A4D20FF917753C8C6C672167721360CCD52AB5B0484F5F66C7B4447AF47BE,malware,158,True,0-999,2020-03-25 15:39:36,19125513.0
7287,19C502291637FA18569D2622CC8FE313C5C6746FE3D9D8ACF0A28C427F28FCE2,goodware,1716,False,1000-1999,2019-08-26 17:29:14,23796177.0
22860,7B22A0F37CD10EA07FCF035159FBE0CC80CF4BF134B5D068D159D9F1F7B02A98,malware,1385,True,1000-1999,2019-05-30 16:34:40,31470886.0
10434,497711001061616C88DD3F4128D0BA4B2D2CD72CDF5FD33DB504A91D69CFE1CD,goodware,1813,False,1000-1999,2019-12-06 14:41:38,74585714.0
15902,971FBD4625EA248C9B22A8D5015CB11D9B3B0F2A60AADB2076549B4043D66118,goodware,39076,False,39000-39999,2019-05-16 18:03:22,34517708.0
2970,BEAC393425A33DA82DFA6A015E58AD47E3E5DD19C0C0C3D1419AEC5F30F5A101,goodware,26,False,0-999,2019-06-04 20:46:14,8467782.0
14457,082E31A2AD93357C13DE52AF975152AB5CECA80E8E298A87FF6DA6BAABB1B5ED,goodware,26937,False,26000-26999,2019-08-23 16:15:04,24683128.0
11262,1C66CB1EDB161D8661B71360BB3ABFF2D0A2399E442E495A9EB42F173305DA13,goodware,2589,False,2000-2999,2019-04-24 14:36:42,46268881.0
25672,0CABE481ECE502617820A5E9E9EBEC580A49C113BD66F324CC4C93799D9188E3,malware,1349,True,1000-1999,2019-02-02 15:24:34,42193745.0
14896,9F341626B422E19A995F4CA83CB90E08CED598070C186F885AD6FFF2E27BE7A5,goodware,32616,False,32000-32999,2019-05-09 22:31:16,6725338.0
17688,0040EBD3C9F2FA05A6E58379A1CCB0CD3C1F3D50E2387A813E37CBFF8F0B4BE9,malware,561,True,0-999,2019-07-10 13:47:58,10343156.0
24936,C984CF07DB3BDBB7E39E3C41F868B1614B2EB88132B16AD7E6EA787EAE73A911,malware,1395,True,1000-1999,2019-06-29 18:07:36,55158588.0
1694,6ED5650C3C018E0ACC248FB5B823CA48232ABC2E40BC24241415ABB569D73753,goodware,177,False,0-999,2019-09-19 18:27:14,21442554.0
6857,CF9120E0F698E10BDF2E9E96E7BE3CA36B767D5ECE1E84F273F67DD24DB4BEB5,goodware,1716,False,1000-1999,2019-09-10 09:59:26,45340624.0
30269,64D751B6A397DFB42E5F12A5AF7FBE82A1D8241A2486DDA406E96BFE12AC354A,malware,22433,True,22000-22999,2019-05-15 18:40:06,43953769.0
7687,0AC08A6D38F8DF51729BC3046444D99CDE8853D84F7102AF886B52B2F9F140EE,goodware,1716,False,1000-1999,2019-09-25 19:18:34,43440534.0
25553,3ECDA66C7AA2D80E2D1CFA13239FE52ECD4504F65B20EBA6462C8E6536A45B47,malware,1385,True,1000-1999,2019-02-26 21:59:00,13743120.0
27241,1AF187FABF2DB8E0852DAB6599C1F0F40B2C12F8D2A8B0F1466F034397530208,malware,1385,True,1000-1999,2019-04-29 14:08:04,60384220.0
15681,59F267EEC3E7BA1E59B6E7D781BEB14575300120B3F221957611FDCBAB78A4B7,goodware,38288,False,38000-38999,2019-08-22 11:45:56,8774375.0
27414,898987CE506EE3AFDBFC443186389C733781492A3641A52C30B9FFD9ED2CB894,malware,1716,True,1000-1999,2019-10-15 12:06:16,11658955.0
6605,C80EE2A189CE2430B98E8B3749AD55EFB3B14C426D460DDC044DB9A3EB517198,goodware,1716,False,1000-1999,2019-11-01 10:35:34,12286298.0
24795,AD55D0CECF3ED82AF13D37426F882BD53A35FD63CE96D996330A660CFD31B698,malware,1385,True,1000-1999,2019-05-13 17:17:44,128900201.0
11175,7657E6FA098703C950677458702F970C9EC2F76E8E1BF9FEDE0C3052C9D60FF0,goodware,2635,False,2000-2999,2020-01-17 14:26:42,35263183.0
28133,4934E28F65D9F721CB1E414ABFCC89C4163F03A7145ABB74B129F1275270CDAB,malware,2893,True,2000-2999,2019-02-27 16:55:42,56274855.0
779,33C4E619A7745037B4B51EEA3400A62B5A54F7F59D5E552E7AE1D7176F86358A,goodware,33,False,0-999,2019-03-08 12:25:36,52396621.0
27252,4A0CC24AC29BE4EB2F5C0A0D0DF026EB7446BB18481131825956FC08A28966AF,malware,1385,True,1000-1999,2019-03-20 11:32:00,41293942.0
16091,E11E9471AA73EC73936BB1AFF08F907024B58EB96B2D3840F3281E740806926B,goodware,39479,False,39000-39999,2019-08-06 17:20:12,13154452.0
17910,19F48FBFAECADBAAA778EB8C595DC71B5F3D67F47636334450EA0803515FA39B,malware,947,True,0-999,2019-08-23 15:36:12,25878397.0
1309,56126486AB01A53AE5C223FA5A128535D95F538F16F3C28C4FD53EDB968A2D07,goodware,344,False,0-999,2019-12-16 20:52:56,61632036.0
10815,63131D7F7EECA7F7C1C6A361636B43273C0A5FEA0D3BF7FA41629E1B60495DFE,goodware,1931,False,1000-1999,2019-11-07 14:28:16,55767311.0
2841,B6FE894B033AEBB0203BB93F648A12F0DD180510BCABF6061CC6B0BC7944E971,goodware,83,False,0-999,2020-01-17 17:38:24,117940165.0
15590,DC7C8EE2586CCBF53DE0D7FFF4550A6B96D3EC0997549BC5EFE447F6C7398DB9,goodware,37879,False,37000-37999,2019-11-11 17:04:08,38788879.0
5944,C6B43C3038B75324B3433E0E85DE75BF88C72C24F0A410276F3B53EEF9F0F624,goodware,1716,False,1000-1999,2019-10-22 22:06:50,37567790.0
9184,83C815E92713E9D2FB2A1B0C9E09B96E4EEBF848AD73370E76B13B60C9D187F1,goodware,1813,False,1000-1999,2019-12-05 20:10:10,20313784.0
8658,C69A056686CD7A3A1EDA53C66B0420B1AAE27E35A4F2A87E441187E07556CDCE,goodware,887,False,0-999,2019-07-20 03:43:40,16427151.0
4344,860C10E799649DBBC513BEFFD0D4E117B5ECA6B4747995F4D9B4893D851568C1,goodware,1403,False,1000-1999,2019-01-08 03:43:06,13814813.0
5754,DA0C16D1356089EA0A334B829C30237CAD61E7C9199FB0633232B3B0484C1194,goodware,1716,False,1000-1999,2019-08-05 15:22:12,37853914.0
14171,965846B424A14EE50625F1E591A9D0569085915034679BC7C0C0646E88D0A811,goodware,24365,False,24000-24999,2019-02-01 01:51:34,158543987.0
6062,257B2744D63EE663069D4D203C56459A8D08B895CE8BFA4F7870EF6BC8EAB79C,goodware,1716,False,1000-1999,2019-11-09 17:31:36,16144890.0
24496,BD65AAFD3ECD555A6D25545F7A8820E92019AB8C34D205EF1645274DF5B393D3,malware,1385,True,1000-1999,2019-07-16 16:56:28,53020480.0
15893,1A65F96A17E1479012CA802E828F21A3A548954CB3F76CF7BCA8C6C364BB97BD,goodware,39086,False,39000-39999,2019-02-19 23:19:34,6216994.0
13363,A55708680CE0CCB31078A1902379CCBA5DEF4D75C4B0109C0D55EC38E4668AD5,goodware,18295,False,18000-18999,2019-03-12 18:46:04,62017634.0
9781,C70C81D9374C4E605FEF7FE3AE8C72347D356343A4286AA82B3FECCC8C7DEFCE,goodware,1828,False,1000-1999,2019-12-20 15:41:02,34683032.0
32079,032B1FA5570FC20D53125E218DF9B31ADD1A2ED93CEEE4FF6F8BA84C5AB22A10,malware,39934,True,39000-39999,2019-02-25 04:40:36,8047685.0
10060,FEB9DA76E53936827F380E63035098A6D8EEEBEDE9FDB0C7B1C30DA49A98B7AB,goodware,1805,False,1000-1999,2019-09-19 09:59:48,46971000.0
8430,093B0F4FFAA2F01DDD1B6CA39D2846A396AC4FE53CA82D50350350DFF9429075,goodware,887,False,0-999,2019-04-19 20:59:48,13002883.0
21151,8B79EBC66B820F0D7E2BAB335B740FBCBB1CEE92D328815553127E36DF6EEC15,malware,1349,True,1000-1999,2019-02-12 11:47:50,45090320.0
3019,C2B3B2C9959A8E76D0AF865F2D025CE99F9438EDA79C46667566AFB1229BB8D8,goodware,33,False,0-999,2019-06-24 19:39:32,28667834.0
26491,2F2B4B832DB62CD08BEBC8DDB548ED98E6B1DC259E706D3DEB0977CC573160F1,malware,1385,True,1000-1999,2019-04-02 17:04:04,36665868.0
18602,8E84F4242B3149653AC000DCE2EC023E0F402AFF5F35C01E4C42826693DEA9D3,malware,96,True,0-999,2019-05-20 10:10:10,42832776.0
