Unnamed: 0.1,sha256,data_type,smali_classes,malware,smali_classes_bin,dex_date,total_size
7970,69A8E8953B272F6A37FBA7350A24CBC87546F73DD2F03B468361EA9A25D36E92,goodware,1716,False,1000-1999,2019-08-16 16:58:18,40393767.0
20750,23B5901D5EEDD10F55B3C0120B3142CFD1E889614AE48F80F02376033BF52680,malware,221,True,0-999,2019-08-26 11:40:24,15264755.0
31916,04E964F8AE96413A97E2A3D367B0AEC387F85D75DA46CD4FCFE51385F77F9B43,malware,38756,True,38000-38999,2019-03-21 06:31:00,8836083.0
20502,75276FF9F576EA2D8E0EDEB6A36BD2F2EAA6527FE7814FC245B36E1E88027DE8,malware,134,True,0-999,2019-12-11 10:08:28,11607742.0
32277,3151048EBAC4662973267881CB7101079C5D3E3A16921945687C86490E44C115,malware,41138,True,41000-41999,2019-05-04 15:45:52,13973863.0
10104,6073C71D5D0FF85CACF1DF5083DB9C4E97B37AE4BA28509A1FF6ED22ED1C909B,goodware,1813,False,1000-1999,2020-03-11 17:01:08,9934307.0
3643,EB559894AE9999DDDF8F011A2FD1778EEB658C6992F24BF93A0B421802FD6536,goodware,934,False,0-999,2019-07-24 09:19:54,4596277.0
22709,74A44D70FEB96FBADAE11DEBF3B5F430B88A29F55B53A12D4296742D8BB55B28,malware,1385,True,1000-1999,2019-08-15 10:09:06,31824909.0
25949,243EEA9E3A909D7C90CAD46D17304C50097FDC174B056AF43D085A6521F26507,malware,1349,True,1000-1999,2019-01-25 18:19:08,39219489.0
4261,AAA19C04FB78F3F77D59F8E4D2895378C8A361F1C65355170B4D980B48C36C4D,goodware,1243,False,1000-1999,2020-03-03 14:07:06,61650729.0
9919,F7F5020D08B95D3883C9E98E097981057CB6669BD4D1E1966F43CD9BC69C2D00,goodware,1827,False,1000-1999,2019-11-29 17:16:44,19570507.0
5503,950B84C18B262B32776D781237ADE54CAA98445FC2BF617CE20883AF81CFE40B,goodware,912,False,0-999,2019-01-23 13:04:56,72708495.0
1548,6625989AE5F68C8E5B202E7F29A8A85C8FB4C89E7A96C08E039A13D661C1C561,goodware,31,False,0-999,2019-04-02 12:06:22,217747628.0
9095,9F550FE40874C91E59415D33853486AE747F47972A4F7EB9B440C668998B4E53,goodware,1827,False,1000-1999,2019-11-19 08:55:54,23949734.0
25251,BE52904D88EF285C5667D961ACA92C8E9BC68ED2545E7673FE85024C86D08F69,malware,1385,True,1000-1999,2019-03-10 19:25:04,5183317.0
14094,78786D9566C862E19FF92534DE094F2A3FA6B02286CF3841F1C24CFCA8E3B77F,goodware,23948,False,23000-23999,2019-06-10 14:19:06,60724513.0
24186,F2D9D4DF5741C0EB6CB3EBE4D94CA53BEEF06F15A7CC3ADA6EB1D458C55ECF8E,malware,1385,True,1000-1999,2019-06-13 14:50:48,48649649.0
5198,81C1090A0EDAC5D7B3962FDB68810D30A962CC5DC8E0AEA50BF74ECB1A270C3B,goodware,908,False,0-999,2019-03-10 12:50:26,124868980.0
1337,57AEA4DD626B2683076C1B403A7DE3D271A250E233C49A167AB0706A71F210A9,goodware,31,False,0-999,2019-06-04 10:07:44,39321038.0
8022,8D4C78DDBAA45378E97D3CA7C05E3F2D59D107CCFF4A67EAF22C3F3CCDC22592,goodware,1753,False,1000-1999,2019-03-14 16:07:38,48355720.0
12684,3F9FB9EA6E1B6A9B51F47A4BB2CAE49ABB0A4E99CE6E907EA74693032D1613CF,goodware,15082,False,15000-15999,2019-06-07 10:21:30,5403428.0
30832,C3F221A7D4B6C5EE9A28BD4029659892076AA0F8E0C65C3B4D176A6F20487DBB,malware,24776,True,24000-24999,2019-03-30 06:41:34,12749310.0
1529,64713D6009557D4AF210D5A355F9BE0375C529D3723E916A033727936012D593,goodware,766,False,0-999,2019-05-13 13:54:54,7743367.0
12714,9541DFFC9394CF7F3F948B3B5249DD90D60D14A5E011458E676AE2C59545CC38,goodware,15078,False,15000-15999,2019-04-09 00:51:24,8001554.0
30931,D69DE04100D57A79276FA8305A612BE247D2D976146F9EE91C3CCC3BBC510348,malware,25431,True,25000-25999,2019-05-12 21:24:44,9497383.0
25490,26A0CB12996519F094FAF15572863A7F27113D47F4B08437731B9325877A43A7,malware,1395,True,1000-1999,2019-05-23 18:34:16,72909548.0
12878,62557CC6D0386683B2CF9ED9BE0AE877308A7641B2731F3AA7993D21A05293AF,goodware,15082,False,15000-15999,2019-08-19 15:00:24,12239226.0
10518,4CFCB4F159DA362DC695E626831D64DE8A4DB3AE8A67847C3B8E969D82F82593,goodware,1828,False,1000-1999,2019-12-28 11:39:34,55608290.0
26336,2CFA63C7D25D8514D403F94DC54416C57A6832CE6646C70279D32B71133B6D42,malware,1385,True,1000-1999,2019-03-14 09:36:00,74912621.0
22913,77EEBD01B30C20A9B149E95E7C9A8877346DEA7F804892A5175963528004EBB8,malware,1395,True,1000-1999,2019-05-05 17:31:04,61263947.0
28353,538FF225D5CB6EFBB97A3AA8FF2E8F6D0C539058DF8CC54AB2E764CCB2B1C54D,malware,2874,True,2000-2999,2019-02-02 19:37:02,12962986.0
22728,76FB8C4C405B55297F0E6290FB2912019D5B1B62D4FFAF9C35DFD9EE97ADEE35,malware,1395,True,1000-1999,2019-06-27 21:35:00,5584164.0
5539,87D4D499F8A4B74B22CFEBAE0EF7C48B66BE903BCE5076E9C39FFCC1082EC44A,goodware,1716,False,1000-1999,2019-07-03 19:42:12,49196209.0
1210,4F8B3EA676189120557441F3620FDE882C789B738951256A2CF8310490A20077,goodware,256,False,0-999,2020-03-27 13:47:14,92145468.0
22684,55A4A82B016B620E8482CB625FC0D01623F0912657DDB7CDECFB0955B32C6559,malware,1395,True,1000-1999,2019-05-31 15:16:54,21193603.0
17581,0866052FE7C3023E9BB17D2C6344A3ED11D56760DECF3E1739624E296D797CE0,malware,33,True,0-999,2019-05-17 12:21:26,427811.0
14856,5779F5B392B36A33B7ED006AD08783FEBBC17B8A13E0D487DBC62DB4023AAE5B,goodware,32015,False,32000-32999,2019-04-18 20:11:34,117105024.0
24737,AFCE1E302374C86D98DF349408DCB508CBC1719BB18475FA3E8690408A4E1290,malware,1349,True,1000-1999,2019-01-25 10:05:48,70243161.0
12990,80E3A04522835ED4AF09C6F94B0DE87D8788808BEF00048957D325A6F718A87C,goodware,15082,False,15000-15999,2019-04-21 01:37:50,9182963.0
2021,830956A1ABE464A5ED18B21DF672DAF32FDC967FE2123FBFDA0AE5B858A03DF4,goodware,256,False,0-999,2020-03-24 13:33:20,66369650.0
23337,E1ECB16FA19B4C35E127924BB005913F7075719E2C3D2B9414BCC43EE6B01159,malware,1385,True,1000-1999,2019-05-16 17:41:04,17029505.0
5644,023794B5CFCEB166E787E3AF71CE80C4E5E83942786962089A5990F9CF8EB19A,goodware,1716,False,1000-1999,2019-08-02 17:16:44,37889056.0
19414,F1C4BADE79A3DDF205F7EAD72F2F76051AA7AD51F2775C7E826B1A961E45493E,malware,12,True,0-999,2019-04-09 10:33:58,35301114.0
27900,05FFD8196ED1A48B8A536958ADB03F4F1F85B4D0AEE59252F0DBCDEEC8C60C38,malware,2600,True,2000-2999,2019-01-10 18:00:36,55188148.0
3661,EC2381B526A926B0D1083E667F50762D274B719046CF56A63AA8E147C4A27842,goodware,33,False,0-999,2019-11-07 17:34:16,45924578.0
26112,351DBB3F78CE8D50F9F093ED69DAA7A1E99F62495CCA423568B57C33794AF592,malware,1349,True,1000-1999,2019-01-24 19:18:44,55336416.0
2011,826088AE57CCC926C455D19869672D774FD9BC77D4A45200E622B96B3D75CB68,goodware,44,False,0-999,2019-09-10 09:52:22,63185925.0
19252,713DCFF45E3E78B9B8DA62603FAB5B1B3048DCAD32383F3AD85CABEB53008D0F,malware,990,True,0-999,2019-08-13 10:39:16,34058104.0
5379,AA5D4E52CCF5A47710A2DE3CB9A911FE33A27760B5F100AD3C1FB6FDD9BE5238,goodware,926,False,0-999,2019-07-22 20:46:22,9763196.0
21211,89DF40DDB072850E316C89C8600555DC93646CA9D09323F732C62BD7933FC11D,malware,1385,True,1000-1999,2019-08-23 20:12:36,47512651.0
18186,092013D780F544B782565DF1B01423CC1A39847D356524DFB9D619239CD4FE6A,malware,181,True,0-999,2020-04-01 16:01:06,25984561.0
29961,CEFB823CB0F868F209CF696CF1E9C2749CA8764CB21EC7883FB16EAED8B2797A,malware,18274,True,18000-18999,2019-06-21 15:40:26,3709502.0
5970,46F3DE8AD62199EF5DF3CD8090085E445F9A62DA6DFF51C4E355B2EC57EE01FA,goodware,1716,False,1000-1999,2019-08-14 15:28:46,44668198.0
32527,3A9CF671D9D9CFCC483AF4CEFEB08B93839996DDA4E8B2678589522F7CB21FE3,malware,46519,True,46000-46999,2019-05-21 15:10:36,36934980.0
10930,E695EF77A643FD29C75B3D722AFE15343B9B5EB492705783EDBC734B11BD68D3,goodware,2090,False,2000-2999,2019-01-21 16:49:24,17721482.0
31436,4D0A33C251ECE6BB5EBE209951503AE727BF160F9C232711DEF8818BFC835BC9,malware,31540,True,31000-31999,2019-02-26 17:41:26,14640067.0
15116,2634474E969F9D82B3BB761595A0E1EAEA4968E96748BEF47662DE3B7D49333F,goodware,34301,False,34000-34999,2019-07-04 19:08:38,14023216.0
21575,83DBC2D2848210A47AD8D45266F02D3E193CE2B19B94F1923D405FE675BDB672,malware,1395,True,1000-1999,2019-06-27 18:42:04,28078813.0
27570,286E3F75B988BA36DD3973CD44C9C5FB10C961D005ABA1B67086D2BA2CB880CA,malware,1813,True,1000-1999,2020-02-25 11:44:40,70161115.0
16821,B369555A77030BA5A2DE74D45BB09DC3FFF7159B252E1881375F529E64B5C740,goodware,40889,False,40000-40999,2020-02-13 21:51:44,45702462.0
9524,DC5FAF121C6AF45B7AAFA96B3493E1B1F3899042C41017F9A0805C578B46AB6B,goodware,1873,False,1000-1999,2019-02-03 18:04:22,148593001.0
5775,B515A690A3411D0754E99D2C6BE643516BF4BAEB3F7C567EF535CDDE6862C11A,goodware,1716,False,1000-1999,2019-10-15 12:51:32,33741476.0
26519,3016609F60723E9090F16A7CEFBA5C0A1AC099EB3B0A4C8AFFA3F50C499B75F2,malware,1385,True,1000-1999,2019-02-26 10:53:30,50235147.0
8499,DAB8E1DA5C07337E9D547408FC092156DEB3673AC2843915C126332FAE4F6853,goodware,893,False,0-999,2019-01-30 08:30:36,49976966.0
15770,CB869CBA09C7CC407FBE398DBBFE44FF1FA475337AEA8E4531C22E4DA96CA739,goodware,38703,False,38000-38999,2019-06-02 10:45:36,10988722.0
29824,BC97B8FC42A736CF0418ED85DF94699AE4EA2B660F3AF8A4AD7D3BB66389D6CD,malware,15109,True,15000-15999,2019-04-25 02:41:40,2687626.0
26931,4A4A613BB66773835BB0BF7C90565FABED807282DE9DE0C71115882CC816202C,malware,1395,True,1000-1999,2019-05-30 14:25:16,36074612.0
6023,12B18C697B64A08CA386186E50D2D5ED28D3C30806031CBFF8F4E6A0AB686B9A,goodware,1716,False,1000-1999,2019-08-30 20:43:00,46339549.0
3064,C5AFABD6A9CDBE625F3DD11222457E1FAF033C8E8C3312443394179920FEAD46,goodware,33,False,0-999,2019-11-16 04:43:02,97259895.0
25850,2522D6EF55D7D3DB1929AFBB96E7E28132ACEB42318215C6349FA2B5F5B4F891,malware,1385,True,1000-1999,2019-02-27 11:51:16,25134791.0
2471,9F322F9A82E13ABDC652087403C3464E18423D09DA33DAD07ACC35FE5FE79C6F,goodware,49,False,0-999,2019-05-10 09:37:24,772049931.0
4334,5940C289E7AB6AB82BFBA156C515693BE0F46F1CEC663BA10E0E946CC4D8928E,goodware,1492,False,1000-1999,2019-03-25 18:30:36,15340377.0
6487,E355775F9ECB616DEBB767E5BA053BFAF334A51E40D3597A3F333D74EF580F9E,goodware,1716,False,1000-1999,2019-08-07 15:13:08,36394848.0
30066,204BCE05D991704277BD5A0AE1B2EDE1B4F53AA672E55D0E0E4374B2CC7F8DF7,malware,19948,True,19000-19999,2019-01-21 22:46:54,30921209.0
31451,8057D2C374A9CE0C90CC1295690A44DFBCC0ADA80BC9B14B5111CC309C1CA957,malware,31888,True,31000-31999,2019-03-17 11:10:46,14365261.0
2035,839779DA2F7D4256BC79F4DA62D6625EF891A1229A7E573D33DC7F7CBBFEB7ED,goodware,256,False,0-999,2020-04-10 21:07:36,98226188.0
4809,D4B2E6E50BB559A14EFC207CA3747DEDA41DAA43DD34B71DE4B3B0337439E6F6,goodware,1541,False,1000-1999,2019-09-27 16:37:40,39451914.0
17333,4A50552AEB2B407DFA01307C64F8AFC6444747F8480569B371488F6E93FED283,goodware,41477,False,41000-41999,2019-04-15 19:51:12,20760783.0
12250,1D303D806C1FFB60DF7A8B65D253AC9BD491FBC03B286B372BB0B912B02EC243,goodware,10613,False,10000-10999,2019-12-03 14:10:54,14905677.0
17400,0332693DEAB752608EBCA789E10103BB6F98AA9A4E0DBC871417096227261C60,goodware,43806,False,43000-43999,2019-11-06 17:02:32,24324040.0
9007,1825BE30759217AF66D01A9B2F93526DBB0B2B583EBCFF1CB7580E7E6DB5BBC4,goodware,1813,False,1000-1999,2020-03-14 23:25:14,23059544.0
22565,57C2D2476E4142F4D22C6F2CA5138A8529D5E78592731711A6B90FEC63C894FE,malware,1385,True,1000-1999,2019-05-23 18:21:00,71680510.0
20948,0D581F081470A92598D046F10B35A8BE41CC051065F85DB6373D045731F1639B,malware,771,True,0-999,2019-05-30 10:04:56,18816643.0
25278,C6A3CC9D0C117CC762EF58E21D76BE4D18C9AFB8E187F242EB6960E5DDD052DF,malware,1395,True,1000-1999,2019-05-08 01:49:02,29722018.0
26458,30A727FA642F4992717CDE7BA3FD47B075EA083FE6C1A0C7B297433C3152B29A,malware,1385,True,1000-1999,2019-03-22 10:37:10,38857351.0
14439,3065B6A0CA2A5918A31B0500809FF48082369E1B17CF3271309E3D431C1F2FDE,goodware,26767,False,26000-26999,2019-04-08 16:09:16,36780045.0
17534,01E4D36FE4F14639C46B210C48ADB772A4B2788A16F37038852147DE2811FF5C,malware,79,True,0-999,2019-07-05 09:51:16,24649187.0
24666,A79F80DEF77E8AF28F36F22505F633D56368E9AA3857BDFE52A289F5FB6B5139,malware,1385,True,1000-1999,2019-01-11 21:06:42,25849255.0
509,217EB1A01B5AF2F9521ADB64B04D1B4BA5106FC57EC442BD2B627AFD5C126967,goodware,83,False,0-999,2019-11-01 16:59:22,90670373.0
18034,089BC166EB32A26D09419BC74A0B98369C85D25689C8FC54014C19F733B2F7F5,malware,866,True,0-999,2020-03-16 22:28:52,46493201.0
1086,48CC8FDC8C1353182A006C99148E11B4EDC9961E6921A23D4ECDF9B2661E56CD,goodware,30,False,0-999,2019-05-29 11:40:08,291307.0
20228,5D64BEB20B0E4453F05F9721312DE92AB1CD446A013C2D89F8380E0930541A81,malware,116,True,0-999,2019-09-06 17:03:32,8371419.0
20791,03FD73349568BF6891BA9D8778C8156C3926BA12D94E0A87CBF50D59FA018DBB,malware,496,True,0-999,2020-04-02 15:06:32,35478787.0
20318,BBF61992DE5436D1A19216C992C45207B868AC091C5AF61FE0A889B9C9CE0E1F,malware,932,True,0-999,2019-03-11 19:29:12,37289950.0
12728,1068CAA4160EFF0C13B80C774E2FAE5131160658BEE45E883C7DFD7182C4B6BC,goodware,15082,False,15000-15999,2019-10-25 17:14:46,7292808.0
15803,96A636A621E71A287D6C1B78F0727BBB1ABA4AA4EA3C25860D6EDDB5A0E174D7,goodware,38981,False,38000-38999,2019-03-23 15:29:14,7629430.0
1690,6ECC8674517DF4EEAFBCEC5A04D9F5C7C7BB8BF8C7E00488F190DBD0D6633B5B,goodware,678,False,0-999,2019-04-15 14:31:10,75379779.0
7910,60C3821637336DCD419AFF9C19247984FCB2D4482F137F78048F67966378F7B6,goodware,1753,False,1000-1999,2019-02-23 13:59:10,108157513.0
3052,C4E6A211AE3C44936013171A221A1DCB4BB3320F462BEFCF40775ED57B1C044A,goodware,44,False,0-999,2019-09-12 14:49:44,39005479.0
9770,5FCA692AB397CD54F8EA461C1C00AA8BBBEEC75A90FAF8DD9FBEE2BA744E9C53,goodware,1813,False,1000-1999,2020-02-29 00:31:18,26999040.0
21759,A564AA4F34E4D12BAB53EC833CD21F1FF70EDDEF045CDDE008682AFE62907C1D,malware,1385,True,1000-1999,2019-05-05 15:29:00,34464639.0
26597,47B0ACB3AB861DC6FF67EBD61F4A267259EB34C6C1CA2275012F4D3C6D7C9E07,malware,1385,True,1000-1999,2019-07-15 19:51:00,17256186.0
26006,07A86C850A959D7644D7E4BFD492CD16B43464A1532A0BD750596303183D6089,malware,1385,True,1000-1999,2019-05-16 16:37:34,13588217.0
21824,A2A5A50FC4644A5E064DA3F10EAD80725BF73953C50847FCD3E7DF2959CD194C,malware,1385,True,1000-1999,2019-03-01 17:09:30,34110769.0
14139,70223CE4BCA5A1CF33B394655DD8FD56E70940E9C03FBD5B0F01E13DD0EB1344,goodware,24079,False,24000-24999,2019-05-17 02:10:46,57483370.0
32579,3EAE78B2F3B3F6816ED83254653D0D3685B7BD81E1ED552F36EE6A8BB5F6ACB3,malware,49625,True,49000-49999,2019-04-28 20:48:20,43421530.0
22968,69A41FBF8C6C8707CE3D9F21F6E1CB949506784754C45F3B37989929A5A28B43,malware,1395,True,1000-1999,2019-05-24 17:56:30,4606348.0
23500,DFBFDF7E958455384197303AE79A37AF7CE79373A75427AE0C761C5CBB4433B6,malware,1385,True,1000-1999,2019-03-06 14:41:40,37186570.0
18176,55428406C73D136FE6C048B21D90F148DF538E55DB773AB8ADB1A93CFD59B446,malware,95,True,0-999,2019-03-20 11:57:20,203029.0
17170,53458B6F4AD00D197C53FCF605CBFBEBD4E433AD9A9D5482CE432E6FFC53A6BC,goodware,41291,False,41000-41999,2019-08-24 20:16:24,12594536.0
28802,60E6E5A6F5760F605F7D458938C69E67BCF6DD5FB0DB66B125E0CA331627D317,malware,7814,True,7000-7999,2019-03-04 16:52:34,29098334.0
16894,BDC1F075C5ED915573ECEACD054A4F6E3864344CB2CAA22390EAECF47AF55F7C,goodware,40995,False,40000-40999,2019-07-02 00:23:34,25637261.0
14835,4B531D106A747D9A0FD9BB26995A9C44BCBD0A84915DDD7C7BDA6F17BC950416,goodware,31660,False,31000-31999,2020-02-27 19:54:16,54930421.0
14894,20AEEEE6CC42CE04FC22EE777A804F1FE322936F833DE70E315FC1937F342A2F,goodware,32600,False,32000-32999,2019-03-04 17:11:00,15956382.0
8814,08597442950AC18E9618AB35F8492803E9F9009145C749C1EBB3DA03EFA9EA93,goodware,892,False,0-999,2019-05-04 21:01:08,22834329.0
10682,441FE91B668CCFAD41AAA615826860E84A910978F1957781B8BAEC82080138EB,goodware,1813,False,1000-1999,2019-12-04 22:40:32,26424489.0
24951,CBC39A05E89F42E2A846078C5F70F9D9692BA241F5E831FD3CD020D7C620DFF0,malware,1385,True,1000-1999,2019-01-22 11:22:06,34824371.0
23999,FB0D1BF1138BD413FFBD90E6E0AE08D56BF80BAFFBC20B6480510D41A16DF9A0,malware,1349,True,1000-1999,2019-01-21 14:36:38,15828101.0
27120,1FA534323000A3576260B3EAC57EDB43E62BC1F5FA70D1D5218860A4019B1424,malware,1395,True,1000-1999,2019-06-19 18:27:34,4500068.0
17220,A73076045BCD5E32C52FB2B311009A61B998E6CE405F37BCFA4F2565DD80698A,goodware,41260,False,41000-41999,2019-08-11 22:10:06,22069246.0
29520,4F8597B7AC996788B65B45975B69B95D3B75C53C2FF0EAF73346BCF507A7798C,malware,15095,True,15000-15999,2019-01-19 13:34:26,6262804.0
7255,8500D2CF36106FD38F8BB5EE2BEA234641AC1C2C4EE5EF1C14D6587507125FF4,goodware,1716,False,1000-1999,2019-09-23 09:11:56,14639973.0
6293,3622E038BC85013A2CFFB8CBC797F44D455966A30F87AF9A943CDD4A841BD3C7,goodware,1716,False,1000-1999,2019-11-08 19:28:10,57168764.0
26868,1DB069D2FD176407742E76D254BF1D944E31BAA626FCB465BCE1E36F06FE54BF,malware,1395,True,1000-1999,2019-05-21 15:49:42,78858685.0
22794,73A23D202CC33DF93D85B28BE80927E7EB2BBABE8F9AA1BD809F2755E13555A1,malware,1395,True,1000-1999,2019-04-26 16:11:02,13416332.0
18563,8925BB49004949FEA8B5338E9FF2FA124C5501AFFDA2FBABDCC476A7CAD0A857,malware,79,True,0-999,2019-03-22 11:56:50,144160175.0
13835,992B0DB19F1B3D64F4F1AB96FCE55D633F93B384DC865E8B2813635C12F1E162,goodware,23302,False,23000-23999,2019-04-05 16:05:56,169595121.0
17793,27362AC0751584C01069A66E94627AA36EE15F31D7B7A7F4E8F9CF0BEDE3976B,malware,94,True,0-999,2020-01-15 17:15:58,7055962.0
16681,5B4C87C7C254AF63AC6EBBC0791E9D8D5B53A3C7F5FD42E65E1BD9A84D1D61D1,goodware,40721,False,40000-40999,2019-10-03 18:55:56,22552357.0
25813,0FA6F6A5EC6467FBC0D2BFA6EC142D519039A98C566D97905DA0565863C5FD63,malware,1395,True,1000-1999,2019-05-28 14:13:02,27495474.0
16090,11579ACEE8F7540F296D32AB8FA3430E08AF19D54B01C3C9C2FBC5991564FA6E,goodware,39402,False,39000-39999,2019-10-13 09:01:30,232835919.0
4748,5282E19DADEC1F52B137D87B0B1D7B0C2ECC9D9ADD99A3C2681E2DA2427EA009,goodware,1541,False,1000-1999,2019-04-23 20:09:18,23469633.0
28130,C152E94CF167F5EEBE23F9F8B62C3EF59FF2E3DC3962AD761F02C155253857B8,malware,2874,True,2000-2999,2019-01-26 08:47:02,6399627.0
23120,6E31BB66E872AE8CF9BF89FD72D9D5FED988F6A9386CDFCEE0EFDF5E6C2C2D84,malware,1395,True,1000-1999,2019-04-24 14:01:44,45271296.0
20573,7A24AE0F157AFFA007FE14C5B321B6EA09D8FE888023BD114E9273D0973C3B41,malware,182,True,0-999,2019-10-28 11:40:30,66650355.0
2528,A27B219B71D4BE53714C92C5AB613B333E12C231D928D2F16E7768C18827E57E,goodware,256,False,0-999,2020-03-20 11:30:50,49261840.0
30806,6047ED75287F179239127A0981629898DDB91B5C57C1F3F4E9C5110E01180F19,malware,24556,True,24000-24999,2019-03-16 10:38:20,9706630.0
24835,AEB7038F98B2CCE4A13E26451A2FE68EA656C7ABF88C66A6B17895EBA6075BB3,malware,1385,True,1000-1999,2019-04-29 11:48:14,36174594.0
24375,B7E95878BD999320B84EA972EFBC553A362ED82A435F20022D25BE54E46EC733,malware,1385,True,1000-1999,2019-02-25 14:49:34,3261325.0
17936,007B97C3F162CC966CA1BD54C4C10D585B360FEBB6341C8AF31F285051DDF8DA,malware,679,True,0-999,2019-12-13 16:29:44,81537697.0
25518,41375CF8154E041177C9BDAEC3EDB746C49AAFD3866AD3248FDB06A0655B97F7,malware,1349,True,1000-1999,2019-01-30 16:02:32,12117519.0
5568,49771F78C500FF6384801CA653E04CCCCE05F5EC2FDB201710B5ADE419ACBC2F,goodware,1716,False,1000-1999,2019-07-22 22:29:12,25146202.0
19983,4A2A8E86A3CD32482E363F32918F27C5B2C8B1089A7923A077CADCBCFBFB4A7F,malware,109,True,0-999,2019-03-23 15:29:12,18125142.0
19786,359E678C3B3EE69BE1380FBDB1C578B7D19AED48B8001BECA99425C0E42E6A12,malware,170,True,0-999,2020-03-04 10:53:48,48713266.0
22008,91F9501725F33BBB42DE9A16B2968BAAA7DD2F05DE3C01848C7B972392DBFDE5,malware,1385,True,1000-1999,2019-03-09 04:45:42,105478815.0
16914,CE13D7E89D507C92B4EE42FCBAA43698CD2D57180E2EF32D20C48630BD54C2A9,goodware,40982,False,40000-40999,2019-09-11 22:42:14,8647634.0
12353,C58D6DE546A92FC73EA13E648DACBC381A599748DD504C3A436C8ED9DB1A96C7,goodware,11280,False,11000-11999,2019-01-15 17:35:58,3922133.0
27254,1C9D2F249A6410C50997EE71E151F665F4AD63FEFCE1234EFE8AA94B4DF30E6E,malware,1385,True,1000-1999,2019-03-22 18:27:02,33718187.0
23335,E1F5FDCA0E1E0E8F8C088424718E28CE916C02C786C8CF6EDF6465D782D9CD73,malware,1385,True,1000-1999,2019-08-22 18:08:14,91531594.0
65,0544FA07DE740A6CBBB22B1CC249C902A0B64A49730182409843A660224E9319,goodware,256,False,0-999,2020-03-20 11:12:34,4270895.0
22807,72F50634539B84663CB2777B1656FBE06E5CCCDE1883133BB6AB305F9F248CDD,malware,1385,True,1000-1999,2019-04-10 15:53:52,139623900.0
6744,C415CE9B27C83B7EF4E5E70AB2B4319F4AC2D5DECB3F9EF0DE9053247C32D354,goodware,1716,False,1000-1999,2019-08-13 18:06:52,38365306.0
30507,930393756BAE94FC5BC0147703336C6414CE480C965D44F1AFDAB80C10CB4D5B,malware,23585,True,23000-23999,2019-05-09 15:24:22,5400385.0
7347,1E6BC04B82F9AB8F040EFE4F724F7F36ABC2AB65D4722F6E3983DEF7EB77C777,goodware,1716,False,1000-1999,2019-08-17 15:58:14,96252659.0
20400,6D9E9B348CB7A97ECDA2170028FF3DE88B3D9D51E9678EFE3C36F4D992A5FF99,malware,193,True,0-999,2019-09-30 10:09:10,53893958.0
23455,E5C9B22F627F24E64735DBD765AF0EC80A9CD650CCF3C87ACE75FCD53C85B8D7,malware,1385,True,1000-1999,2019-04-29 18:09:46,40343150.0
21774,A4A11211E223EF04304DCE404A035C30E3441C0EA7D7D0DD43018F7E0473C1C1,malware,1385,True,1000-1999,2019-05-20 10:53:50,37322674.0
21456,7EDF3D20C5362C4C717B826E1CD28DA7E38DEEA50E6AE78FB1128C9211D67DAC,malware,1385,True,1000-1999,2019-08-21 16:07:36,63735309.0
3380,DAC83D45C55EC1C36C78BDC4A022213A4A4095AB01397E11A3CB0A3D8046F020,goodware,535,False,0-999,2019-01-08 11:06:04,294996133.0
13134,8EEDFFC9E253BFC837E4B1E0C9DFB24F6581C3E26A6F53EA936F509016BABFC3,goodware,15082,False,15000-15999,2019-07-14 21:53:50,10855500.0
25017,D4289DD261D85273B8B3A12E005114767700751F61D42BF4729D962EFB8A0E01,malware,1385,True,1000-1999,2019-05-27 23:57:54,60513584.0
13124,A64DFB88A21CF021BE135B3575FD2C1342BB6D6F4F1829B5E552EC0303EF4C4E,goodware,15082,False,15000-15999,2019-09-05 16:32:28,4505434.0
27868,041D1641C1BF1D1754C406C97F570D16CBA3E22915F900E74838886FEBB48DEA,malware,2600,True,2000-2999,2019-01-16 16:55:00,40395011.0
28761,DF6A47D368B6D01D90176DFC88C499608238D8E2CF97D80860E4D29CA5FC4951,malware,6883,True,6000-6999,2019-01-09 19:35:08,5710020.0
29036,10BE66F4FEE46B0E1DF3F0A4D5DDCC4B53CB61C5B3AF41C4C785C655C004E505,malware,12080,True,12000-12999,2019-01-01 11:45:46,2025132.0
19429,F49C7113A5C140270BD098C3E26E6B1B7D272039F036569EE8F94AB1C5EC4F94,malware,79,True,0-999,2019-04-05 03:33:22,7991909.0
7974,F3AB48FDE4FB5C7A5E9CEC9B90C5816389577C4ADE3BEC00F5ABAC771CFB0777,goodware,1716,False,1000-1999,2019-10-26 03:36:38,27353145.0
5095,CD4FDA064221F8187F161231FA8B255390B98A81E359EBD27ECBF7144D2E9836,goodware,1676,False,1000-1999,2019-03-30 20:06:36,66766324.0
77,0635E5FB12361926F73E2C964FC79B6FAE409AC2645995402FC4EAD9F4B783B3,goodware,26,False,0-999,2019-07-25 22:14:16,2620953.0
18459,0D5A308E3261D4541A24E1DC6FFDFD3B8FCF9C1FBFB2AED490EE1DEED8CA0305,malware,126,True,0-999,2019-03-23 10:53:04,239325.0
27572,3B47C45FEAA71B058AB86FE1D0BC28F425A8E0C05333CDA6D44F0C09A7EA3C46,malware,1813,True,1000-1999,2020-03-08 16:33:14,13826158.0
5502,950B84C18B262B32776D781237ADE54CAA98445FC2BF617CE20883AF81CFE40B,goodware,912,False,0-999,2019-01-23 13:04:56,72708495.0
